uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
2293_PM795_covN1_3_2021-05-19,PM795,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,3,885.2595788402317,,,,Ct value outside of standard curve range
2294_PM795_covN2_1_2021-05-19,PM795,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,1,283.1684197087168,,,,Ct value outside of standard curve range
2295_PM795_covN2_2_2021-05-19,PM795,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,2,670.3946370498345,,,,Ct value outside of standard curve range
2296_PM795_nPMMoV_1_2021-05-19,PM795,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,nPMMoV,,gcL,,1,70859098.6173313,,,,
2297_PM796_covN1_1_2021-05-19,PM796,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,1,1360.8730782323964,,,,Ct value outside of standard curve range
2298_PM796_covN1_2_2021-05-19,PM796,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,2,5.0,,,,no detect
2299_PM796_covN1_3_2021-05-19,PM796,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,3,5.0,,,,no detect
2300_PM796_covN2_1_2021-05-19,PM796,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,1,68.08866400452138,,,,Ct value outside of standard curve range
2301_PM796_covN2_2_2021-05-19,PM796,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,2,5.0,,,,no detect
2302_PM796_nPMMoV_1_2021-05-19,PM796,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,nPMMoV,,gcL,,1,37163688.12578513,,,,
2303_PM797_covN1_1_2021-05-19,PM797,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,1,5.0,,,,no detect
2304_PM797_covN1_2_2021-05-19,PM797,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,2,5.0,,,,no detect
2305_PM797_covN1_3_2021-05-19,PM797,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,3,1489.272770836964,,,,Ct value outside of standard curve range
2306_PM797_covN2_1_2021-05-19,PM797,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,1,5.0,,,,no detect
2307_PM797_covN2_2_2021-05-19,PM797,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,2,1763.3175557705006,,,,
2308_PM797_nPMMoV_1_2021-05-19,PM797,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,nPMMoV,,gcL,,1,19336674.32001637,,,,
2309_PM798_covN1_1_2021-05-19,PM798,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,1,2064.8131476525778,,,,Ct value outside of standard curve range
2310_PM798_covN1_2_2021-05-19,PM798,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,2,5.0,,,,no detect
2311_PM798_covN1_3_2021-05-19,PM798,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,3,3240.88700510372,,,,Ct value outside of standard curve range
2312_PM798_covN2_1_2021-05-19,PM798,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,1,5.0,,,,no detect
2313_PM798_covN2_2_2021-05-19,PM798,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,2,1498.7325183476994,,,,Ct value outside of standard curve range
2314_PM798_nPMMoV_1_2021-05-19,PM798,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,nPMMoV,,gcL,,1,48694596.296956204,,,,
2315_PM799_covN1_1_2021-05-19,PM799,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,1,5.0,,,,no detect
2316_PM799_covN1_2_2021-05-19,PM799,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,2,7733.558823811489,,,,Ct value outside of standard curve range
2317_PM799_covN1_3_2021-05-19,PM799,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,3,3364.60131340921,,,,Ct value outside of standard curve range
2318_PM799_covN2_1_2021-05-19,PM799,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,1,2468.6445780787008,,,,
2319_PM799_covN2_2_2021-05-19,PM799,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,2,1158.4762601482787,,,,Ct value outside of standard curve range
2320_PM799_nPMMoV_1_2021-05-19,PM799,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,nPMMoV,,gcL,,1,66077418.98734629,,,,
2321_PM800_covN1_1_2021-05-19,PM800,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,1,16264.672299725482,,,,
2322_PM800_covN1_2_2021-05-19,PM800,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,2,27362.068890913462,,,,
2323_PM800_covN1_3_2021-05-19,PM800,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN1,,gcL,,3,8533.453683220148,,,,Ct value outside of standard curve range
2324_PM800_covN2_1_2021-05-19,PM800,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,1,3385.6700293763142,,,,
2325_PM800_covN2_2_2021-05-19,PM800,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,covN2,,gcL,,2,10428.361020775206,,,,
2326_PM800_nPMMoV_1_2021-05-19,PM800,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-19,2021-05-25,mixed,nPMMoV,,gcL,,1,129266295.18371972,,,,
2327_PM801_covN1_1_2021-05-21,PM801,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,solid,covN1,,gcL,,1,5.0,,,,no detect
2328_PM801_covN1_2_2021-05-21,PM801,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,solid,covN1,,gcL,,2,5.0,,,,no detect
2329_PM801_covN1_3_2021-05-21,PM801,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,solid,covN1,,gcL,,3,5.0,,,,no detect
2330_PM801_covN2_1_2021-05-21,PM801,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,solid,covN2,,gcL,,1,5.0,,,,no detect
2331_PM801_covN2_2_2021-05-21,PM801,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,solid,covN2,,gcL,,2,5.0,,,,no detect
2332_PM801_nPMMoV_1_2021-05-21,PM801,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,solid,nPMMoV,,gcL,,1,5.0,,,,no detect
2333_PM802_covN1_1_2021-05-21,PM802,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,ppms,,1,0.0,,,,no amplification
2334_PM802_covN1_2_2021-05-21,PM802,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,ppms,,2,0.0,,,,no amplification
2335_PM802_covN1_3_2021-05-21,PM802,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,ppms,,3,0.0,,,,no amplification
2336_PM802_covN2_1_2021-05-21,PM802,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,ppms,,1,0.0,,,,no amplification
2337_PM802_covN2_2_2021-05-21,PM802,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,ppms,,2,0.0,,,,no amplification
2338_PM802_nPMMoV_1_2021-05-21,PM802,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,nPMMoV,,ppms,,1,1.0,,,,
2339_PM803_covN1_1_2021-05-21,PM803,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,1,5.0,,,,no detect
2340_PM803_covN1_2_2021-05-21,PM803,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,2,2419.0847200459684,,,,Ct value outside of standard curve range
2341_PM803_covN1_3_2021-05-21,PM803,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,3,4541.0402547610165,,,,Ct value outside of standard curve range
2342_PM803_covN2_1_2021-05-21,PM803,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,gcL,,1,136.34458519909117,,,,Ct value outside of standard curve range
2343_PM803_covN2_2_2021-05-21,PM803,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,gcL,,2,173.56164554222468,,,,Ct value outside of standard curve range
2344_PM803_nPMMoV_1_2021-05-21,PM803,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,nPMMoV,,gcL,,1,17190083.426809985,,,,
2345_PM804_covN1_1_2021-05-21,PM804,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,1,5.0,,,,no detect
2346_PM804_covN1_2_2021-05-21,PM804,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,2,5.0,,,,no detect
2347_PM804_covN1_3_2021-05-21,PM804,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,3,5.0,,,,no detect
2348_PM804_covN2_1_2021-05-21,PM804,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,gcL,,1,384.6474203634584,,,,Ct value outside of standard curve range
2349_PM804_covN2_2_2021-05-21,PM804,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,gcL,,2,5.0,,,,no detect
2350_PM804_nPMMoV_1_2021-05-21,PM804,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,nPMMoV,,gcL,,1,19218562.08254235,,,,
2351_PM805_covN1_1_2021-05-21,PM805,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,1,7982.086569247975,,,,Ct value outside of standard curve range
2352_PM805_covN1_2_2021-05-21,PM805,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,2,4088.0682997825966,,,,Ct value outside of standard curve range
2353_PM805_covN1_3_2021-05-21,PM805,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,3,5.0,,,,no detect
2354_PM805_covN2_1_2021-05-21,PM805,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,gcL,,1,208.2918532895802,,,,Ct value outside of standard curve range
2355_PM805_covN2_2_2021-05-21,PM805,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,gcL,,2,429.6550060096898,,,,Ct value outside of standard curve range
2356_PM805_nPMMoV_1_2021-05-21,PM805,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,nPMMoV,,gcL,,1,86301903.19246994,,,,
2357_PM806_covN1_1_2021-05-21,PM806,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,1,4253.135699631478,,,,Ct value outside of standard curve range
2358_PM806_covN1_2_2021-05-21,PM806,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,2,20668.974337967713,,,,
2359_PM806_covN1_3_2021-05-21,PM806,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,3,10585.725680500478,,,,
2360_PM806_covN2_1_2021-05-21,PM806,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,gcL,,1,12199.029395040245,,,,Ct value outside of standard curve range
2361_PM806_covN2_2_2021-05-21,PM806,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,gcL,,2,6395.46343104298,,,,Ct value outside of standard curve range
2362_PM806_nPMMoV_1_2021-05-21,PM806,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,nPMMoV,,gcL,,1,135361748.58617854,,,,
2363_PM807_covN1_1_2021-05-21,PM807,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,1,16214.584362472802,,,,
2364_PM807_covN1_2_2021-05-21,PM807,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,2,16428.723725412394,,,,
2365_PM807_covN1_3_2021-05-21,PM807,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN1,,gcL,,3,20133.668544550437,,,,
2366_PM807_covN2_1_2021-05-21,PM807,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,gcL,,1,7052.854717365484,,,,Ct value outside of standard curve range
2367_PM807_covN2_2_2021-05-21,PM807,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,covN2,,gcL,,2,2002.7314978631732,,,,Ct value outside of standard curve range
2368_PM807_nPMMoV_1_2021-05-21,PM807,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-21,2021-05-25,mixed,nPMMoV,,gcL,,1,203220045.43620026,,,,
2369_PM811_nPMMoV_1_2021-05-26,PM811,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,nPMMoV,,gcL,,1,76648665.07756984,,,,
2370_PM812_nPMMoV_1_2021-05-26,PM812,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,nPMMoV,,gcL,,1,34241147.29422262,,,,
2371_PM813_nPMMoV_1_2021-05-26,PM813,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,nPMMoV,,gcL,,1,77307835.4064607,,,,
2372_PM814_nPMMoV_1_2021-05-26,PM814,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,nPMMoV,,gcL,,1,74533516.25320946,,,,
2373_PM815_nPMMoV_1_2021-05-26,PM815,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,nPMMoV,,gcL,,1,121597431.13245308,,,,
2374_PM811_covN2_1_2021-05-26,PM811,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN2,,gcL,,1,5.0,,,,no detect
2375_PM811_covN2_2_2021-05-26,PM811,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN2,,gcL,,2,1478.1271034579713,,,,Ct value outside of standard curve range
2376_PM812_covN2_1_2021-05-26,PM812,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN2,,gcL,,1,118.72729527768244,,,,Ct value outside of standard curve range
2377_PM812_covN2_2_2021-05-26,PM812,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN2,,gcL,,2,5.0,,,,no detect
2378_PM813_covN2_1_2021-05-26,PM813,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN2,,gcL,,1,3313.2119178998378,,,,Ct value outside of standard curve range
2379_PM813_covN2_2_2021-05-26,PM813,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN2,,gcL,,2,3359.349744185307,,,,Ct value outside of standard curve range
2380_PM814_covN2_1_2021-05-26,PM814,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN2,,gcL,,1,5.0,,,,no detect
2381_PM814_covN2_2_2021-05-26,PM814,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN2,,gcL,,2,2092.9997450853343,,,,Ct value outside of standard curve range
2382_PM815_covN2_1_2021-05-26,PM815,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN2,,gcL,,1,2017.1836722689384,,,,Ct value outside of standard curve range
2383_PM815_covN2_2_2021-05-26,PM815,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN2,,gcL,,2,5.0,,,,no detect
2384_PM811_covN1_1_2021-05-26,PM811,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,1,1320.5841961509263,,,,Ct value outside of standard curve range
2385_PM811_covN1_2_2021-05-26,PM811,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,2,11293.571689341052,,,,
2386_PM811_covN1_3_2021-05-26,PM811,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,3,1515.474748374396,,,,Ct value outside of standard curve range
2387_PM812_covN1_1_2021-05-26,PM812,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,1,5.0,,,,no detect
2388_PM812_covN1_2_2021-05-26,PM812,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,2,291.12810236387196,,,,Ct value outside of standard curve range
2389_PM812_covN1_3_2021-05-26,PM812,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,3,129.0693907353263,,,,Ct value outside of standard curve range
2390_PM813_covN1_1_2021-05-26,PM813,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,1,4264.168361020506,,,,Ct value outside of standard curve range
2391_PM813_covN1_2_2021-05-26,PM813,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,2,21026.60354052484,,,,
2392_PM813_covN1_3_2021-05-26,PM813,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,3,3931.0471829609346,,,,Ct value outside of standard curve range
2393_PM814_covN1_1_2021-05-26,PM814,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,1,5.0,,,,no detect
2394_PM814_covN1_2_2021-05-26,PM814,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,2,5710.8715398424565,,,,
2395_PM814_covN1_3_2021-05-26,PM814,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,3,5534.972082979002,,,,
2396_PM815_covN1_1_2021-05-26,PM815,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,1,9312.581679589337,,,,
2397_PM815_covN1_2_2021-05-26,PM815,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,2,28186.96756850526,,,,
2398_PM815_covN1_3_2021-05-26,PM815,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-26,2021-05-27,mixed,covN1,,gcL,,3,32145.010590568134,,,,
2399_PM819_nPMMoV_1_2021-05-28,PM819,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,nPMMoV,,ppms,,1,1.0,,,,
2400_PM820_nPMMoV_1_2021-05-28,PM820,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,nPMMoV,,gcL,,1,14080020.33176746,,,,
2401_PM821_nPMMoV_1_2021-05-28,PM821,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,nPMMoV,,gcL,,1,7047609.049522345,,,,
2402_PM822_nPMMoV_1_2021-05-28,PM822,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,nPMMoV,,gcL,,1,7470465.592493686,,,,
2403_PM823_nPMMoV_1_2021-05-28,PM823,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,nPMMoV,,gcL,,1,284796.34565594065,,,,
2404_PM824_nPMMoV_1_2021-05-28,PM824,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,nPMMoV,,gcL,,1,27123461.491041977,,,,
2405_PM825_nPMMoV_1_2021-05-28,PM825,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,nPMMoV,,gcL,,1,14629390.623369876,,,,
2406_PM825_nPMMoV_1_2021-05-28,PM825,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,nPMMoV,,gcL,,1,27867656.588988546,,,,
2407_PM819_covN1_1_2021-05-28,PM819,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,covN1,,ppms,,1,0.0,,,,no amplification
2408_PM819_covN1_2_2021-05-28,PM819,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,covN1,,ppms,,2,0.0,,,,no amplification
2409_PM819_covN1_3_2021-05-28,PM819,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,covN1,,ppms,,3,0.0,,,,no amplification
2410_PM820_covN1_1_2021-05-28,PM820,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-05-28,2021-05-31,mixed,covN1,,gcL,,1,1026.8374154427097,,,,Ct value outside of standard curve range
